재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         현금및예치금,"1,517,693,202,857","1,307,945,025,329","818,534,002,313"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"1,905,871,718,540","1,246,370,371,106"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"19,859,009,699,890","19,624,038,222,795"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"11,870,956,593,582","8,550,223,110,350"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         대여금및수취채권,0,"18,136,109,701,691","21,370,029,473,968"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"7,491,676,148,256"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         재보험자산,0,0,"1,005,568,212,719"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         자산총계,"60,040,428,590,956","57,635,178,300,728","64,751,602,573,672"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"27,782,765,469","44,453,578,297","19,647,705,268"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"6,479,818,406","10,408,754,291","55,465,506,190"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"318,784,553,678","598,160,499,031","38,534,809,348"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품자산,"315,089,991,107","595,201,193,980","38,101,208,920"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            단기매매 파생금융자산,"3,694,562,571","2,959,305,051","433,600,428"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"16,243,681,758,314",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"14,127,896,118,852",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"937,002,355,341",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정유가증권,"1,178,783,284,121",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"26,193,318,873,812",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"10,947,848,085,693",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"480,182,995,754","205,094,333,463",0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         무형자산,"136,911,472,537","140,883,757,420","213,386,597,351"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"354,099,984,861","328,174,473,891","343,698,839,154"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"1,020,645,943,973","1,127,628,884,020","1,185,026,092,060"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         기타자산,"250,256,014,375","67,253,060,729","2,332,285,641,562"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         유형자산,"611,651,029,727","504,393,634,032","457,117,841,232"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"87,685,230,376","124,286,519,607",0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,843,406,861,124","1,404,548,066,915",0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            자본총계,"10,303,747,263,209","12,124,266,534,256","6,732,468,664,221"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"10,236,549,116,065","12,016,248,375,002","6,641,133,176,142"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-152,626,300,193","-152,492,009,860","-152,492,009,860"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               자본잉여금,"85,979,024,641","85,979,024,641","84,884,742,115"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"-146,357,651,760","3,040,119,600,372","728,450,888,489"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               자본금,"35,400,000,000","35,400,000,000","35,400,000,000"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"10,414,154,043,377","9,007,241,759,849","5,944,889,555,398"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립액,"-1,378,570,528,290","-1,248,819,600,630","-1,130,757,453,749"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립(환입)예정액,"-136,483,064,007","-129,750,927,660","-118,062,146,881"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 기적립액,"-94,673,375,012","-100,443,630,129","-87,981,961,679"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"-47,694,893,078","5,770,255,117","-12,461,668,450"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"-4,278,867,062,815",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            비지배지분,"67,198,147,144","108,018,159,254","91,335,488,079"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"60,040,428,590,956","57,635,178,300,728","64,751,602,573,672"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,0,0,"1,327,694,809"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"7,676,406,676,290"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"54,465,954,131","7,809,046,226","155,940,276,682"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"1,460,129,286,113","2,133,917,780,808","548,118,357,618"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"249,821,133,435","412,294,219,323","419,088,089,513"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               위험회피목적파생상품부채,"249,821,133,435","411,699,718,323","408,496,620,909"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               단기매매 파생금융부채,0,"594,501,000","10,591,468,604"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융부채,"2,959,943,080,907",0,0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"36,875,458,479,031","33,671,792,296,874","45,973,062,161,950"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"7,859,934,573,516","5,487,530,374,407",0
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            부채총계,"49,736,681,327,747","45,510,911,766,472","58,019,133,909,451"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            기타부채,"236,089,451,540","3,760,484,727,222","3,239,005,223,888"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"74,865,267",0,"6,185,428,701"
재무상태표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"40,764,503,807","37,083,321,612",0
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         상각후원가측정대출채권,"5,975,301,000,000","6,189,267,000,000","8,310,277,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         상각후원가측정기타수취채권,"562,050,000,000","625,700,000,000","837,795,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         상각후원가측정유가증권,"29,723,000,000","29,816,000,000","8,909,307,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         신계약비,0,0,"1,379,109,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         특별계정자산,0,0,"3,384,211,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         자산총계,"37,800,471,000,000","34,816,035,000,000","40,333,253,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         현금및현금성자산,"1,149,218,000,000","782,130,000,000","522,681,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         당기법인세자산,"90,000,000","2,083,000,000","1,236,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         이연법인세자산,"3,906,000,000","3,508,000,000","3,539,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         위험회피목적파생상품자산,"136,542,000,000","54,175,000,000","7,758,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"18,035,111,000,000","15,741,249,000,000","5,848,590,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"9,195,921,000,000","8,994,629,000,000","8,633,955,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         보험계약자산,"229,640,000,000","83,304,000,000",0
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         무형자산,"80,781,000,000","75,953,000,000","62,150,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         관계기업투자주식,"58,761,000,000","51,480,000,000","2,421,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         투자부동산,"5,216,000,000","5,389,000,000","218,509,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         기타자산,"111,932,000,000","30,141,000,000","76,717,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         유형자산,"473,006,000,000","547,651,000,000","701,767,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         순확정급여자산,"106,768,000,000","111,307,000,000","90,616,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         재보험계약자산,"1,646,505,000,000","1,488,253,000,000","1,342,615,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            자본총계,"6,307,652,000,000","5,779,065,000,000","3,316,872,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            지배기업소유지분,"6,301,974,000,000","5,773,833,000,000","3,311,831,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,               자본조정,"-9,000,000","-9,000,000","-9,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,               자본잉여금,"348,454,000,000","348,454,000,000","348,454,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,               기타포괄손익누계액,"285,792,000,000","173,862,000,000","14,655,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,               자본금,"33,250,000,000","33,250,000,000","33,250,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,               이익잉여금,"5,634,487,000,000","5,218,276,000,000","2,915,481,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,                  비상위험준비금 기적립액,"1,058,272,000,000","977,846,000,000","904,249,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,                  비상위험준비금 적립(환입)예정액,"77,045,000,000","80,426,000,000","73,597,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,                  대손준비금 기적립액,"51,836,000,000","58,115,000,000","52,797,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"-31,918,000,000","-6,279,000,000","5,318,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,                  해약환급금준비금 적립예정액,"2,792,853,000,000",0,0
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            비지배지분,"5,678,000,000","5,232,000,000","5,041,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,         자본과부채총계,"37,800,471,000,000","34,816,035,000,000","40,333,253,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            특별계정부채,0,0,"3,598,144,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            사채,"663,955,000,000","663,616,000,000","378,094,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기법인세부채,"67,000,000","847,000,000","328,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            이연법인세부채,"1,235,151,000,000","1,011,895,000,000","306,891,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            위험회피목적파생상품부채,"183,709,000,000","281,552,000,000","113,723,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,"1,575,000,000","137,000,000","4,620,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            보험계약부채,"24,441,747,000,000","22,079,065,000,000","31,607,422,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            부채총계,"31,492,819,000,000","29,036,970,000,000","37,016,381,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            차입부채,0,"29,732,000,000","83,560,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            상각후원가측정기타금융부채,"4,712,564,000,000","4,703,226,000,000","707,343,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            기타부채,"244,242,000,000","258,884,000,000","188,892,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            충당부채,"5,579,000,000","4,505,000,000","27,043,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            확정급여채무,"388,000,000","362,000,000","321,000,000"
재무상태표,002550,KB손해보험,기타법인,651,보험업,KRW,            재보험계약부채,"3,842,000,000","3,149,000,000",0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"7,223,395,892,458",0,0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"18,570,667,309,792",0,0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"5,497,372,576,031",0,0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,"19,227,102,683",0,0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"3,058,395,190,919","2,463,630,677,044",0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"6,349,290,589","135,943,102",0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"8,909,175,948","7,542,004,265",0
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         예치금,0,"436,452,346,260","412,389,741,517"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"4,416,875,138,818","855,029,682,767"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"7,909,783,190,958","8,532,078,428,285"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"13,737,432,694,275","13,654,120,000,822"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         수취채권,0,"305,198,199,142","287,606,285,723"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"6,781,823,867,538","7,272,163,590,616"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"32,869,437,390,169","34,866,586,937,074","37,103,344,689,802"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"961,674,860,600","602,036,177,820","530,221,533,537"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"81,981,724,682","81,997,677,986","55,213,993,626"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         위험회피목적파생상품자산,"132,750,696,712","186,232,672,665","14,652,964,784"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"19,978,127,658","24,801,360,047","22,081,103,534"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         관계기업투자주식,0,0,"241,443,053,663"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"308,301,929,957","274,193,609,234","286,264,329,741"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"1,723,966,299","2,053,137,402","4,848,737,806,203"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"59,257,060,904","70,942,949,235","64,681,463,263"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,0,"4,895,343,798","3,331,115,157"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"12,333,245,076","31,868,571,896","23,329,596,564"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"2,903,979,870,319","4,859,589,804,127","3,043,935,891,765"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"2,903,979,870,319","4,859,589,804,127","3,043,935,891,765"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-60,666,659,540","-60,806,002,790","-60,806,002,790"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               자본잉여금,"463,680,391,349","463,680,391,349","463,680,391,349"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               신종자본증권,"344,567,360,747","344,572,058,588","344,619,036,991"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"36,249,451,957","1,526,855,429,597","177,612,835,170"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               자본금,"806,792,925,000","806,792,925,000","806,792,925,000"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"1,313,356,400,806","1,778,495,002,383","1,312,036,706,045"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"32,869,437,390,169","34,866,586,937,074","37,103,344,689,802"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"-1,676,958,492","793,074,690","10,536,871,847"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익인식금융부채,0,"1,658,694,519","5,754,630,208"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"91,268,770,523","681,479,322,517","95,437,366,375"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품부채,"53,139,376,109","209,950,122,433","182,524,317,911"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융부채,"253,263,801,723","336,931,245,105","378,629,758,306"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"26,417,000,323,931","26,240,368,974,589","28,677,157,681,678"
