재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"29,965,457,519,850","30,006,997,132,947","34,059,408,798,037"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"40,810,940,077","37,052,797,549","4,654,162,695,495"
재무상태표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"18,770,505,840","27,454,277,134","55,205,476,217"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         예치금,"604,074,071,462","14,973,823,600","14,398,690,120"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         상각후원가측정기타금융자산,"382,301,970,614","318,692,062,466","429,613,741,814"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         자산총계,"39,525,209,202,464","32,387,945,135,763","27,688,968,238,536"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         현금및현금성자산,"1,033,015,982,386","2,588,665,853,895","578,434,896,430"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         이연법인세자산,"486,561,988","2,279,611,205","128,557,596,100"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         위험회피목적파생상품자산,"291,285,347,820","25,328,272,645","4,139,384,834"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         상각후원가측정금융자산,"836,352,512,865","1,431,912,893,927","967,285,163,076"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"26,107,127,740,156","19,000,803,475,755","17,280,329,811,169"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"8,074,910,697,695","6,828,616,388,356","4,542,077,281,850"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         보험계약자산,"11,342,723,029","6,387,572,459",0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         무형자산,"40,534,844,833","44,370,937,255","41,928,658,829"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"98,621,410,240","36,007,105,244","575,806,826"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         투자부동산,"282,315,063,824","275,991,465,361","282,130,345,309"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         매각예정비유동자산,"1,350,716,000","1,350,716,000","1,350,716,000"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         기타자산,"19,925,348,559","13,131,403,117","2,223,662,558,858"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         유형자산,"767,389,181,681","752,569,547,744","720,500,611,357"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         순확정급여자산,"22,885,785,213","34,160,284,749","11,680,723,573"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         재보험계약자산,"951,289,244,099","1,012,703,721,985","462,302,252,391"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자본총계,"5,478,533,180,669","3,666,458,587,358","2,395,153,871,108"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            지배주주지분,"5,465,769,583,302","3,655,286,256,760","2,385,285,337,332"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               자본조정,"-17,435,019,660","-196,757,283,547","-329,725,974,291"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               자본잉여금,"101,623,120,971","101,409,747,877","601,409,747,877"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               신종자본증권,"283,729,680,000","283,729,680,000","104,534,360,000"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               기타포괄손익누계액,"478,384,895,270","284,717,356,790","-357,103,506,132"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               자본금,"60,312,500,000","60,312,500,000","60,312,500,000"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               이익잉여금(결손금),"4,559,154,406,721","3,121,874,255,640","2,305,858,209,878"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  비상위험준비금 적립액,"321,055,455,820","301,971,158,238","283,652,269,467"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  비상위험준비금 적립(환입)예정액,"31,556,345,844","19,084,297,582","18,318,888,771"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  대손준비금 기적립액,"42,012,461,767","25,487,363,552","24,555,571,399"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"18,381,887,969","16,525,098,215","9,283,613,862"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  해약환급금준비금 기적립액,0,0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"1,031,254,904,425",0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            비지배지분,"12,763,597,367","11,172,330,598","9,868,533,776"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         자본과부채총계,"39,525,209,202,464","32,387,945,135,763","27,688,968,238,536"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            차입부채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               사채,"1,244,145,655,569","1,343,166,057,696","957,782,148,724"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               기타 차입금,0,0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기법인세부채,"172,449,863,123","196,252,740,028","204,865,781,511"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            이연법인세부채,"366,723,420,154",0,0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            위험회피목적파생상품부채,"158,935,510,744","307,844,902,855","108,847,584,082"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            상각후원가측정금융부채,"229,227,718,993","249,701,613,468","384,485,427,650"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,"324,644,175","245,841,646","5,820,293,676"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            보험계약부채,"21,575,964,736,599","18,982,151,464,074","22,983,598,003,808"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            투자계약부채,"9,340,209,124,993","6,880,190,432,049",0
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            리스부채,"24,115,831,432","27,859,429,722","36,417,845,548"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            부채총계,"34,046,676,021,795","28,721,486,548,405","25,293,814,367,428"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            기타부채,"905,644,205,357","721,802,261,272","604,253,170,814"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            충당부채,"28,117,517,347","12,111,819,478","7,581,897,983"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            순확정급여부채,"101,932,585","159,986,117","162,213,632"
재무상태표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            재보험계약부채,"715,860,724",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"4,254,293,795,956",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"3,184,091,927,972",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"1,070,201,867,984",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"11,226,454,380,747",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정유가증권,"11,226,454,380,747",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"15,868,274,468,285",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정기타금융자산,"42,640,799,087",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정유가증권,"15,825,633,669,198",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  보증준비금 적립(환입)예정액,"168,173,918,393",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"900,203,422,735",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 적립액 변동(기업회계기준서 제1109호 적용에 따른 차이),"-24,748,000,000",0,0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               기타 차입금,"250,000,000,000","500,000,000,000",0
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"6,204,582,059,254","9,438,745,194,488"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"11,385,740,338,359","15,196,266,246,965"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"11,347,594,043,196","9,493,319,287,118"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         대여금및수취채권,0,"4,655,891,853,784","4,902,931,027,639"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"33,092,023,489,392","35,041,511,155,617","39,926,712,843,841"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"1,240,190,271,130","941,898,940,385","541,772,122,967"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"53,376,079,207","48,679,087,774","44,175,149,170"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"202,094,722,137","166,856,779,476","15,276,798,386"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품자산,"202,094,722,137","166,856,779,476","15,276,798,386"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"39,871,623,459","40,883,601,498","46,726,461,313"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"78,659,010,817","68,996,458,373","70,596,231,770"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,0,"42,647,263,318","36,726,000,517"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"14,925,172,223","17,615,290,959","12,239,726,575"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"80,370,414,417","84,068,238,540","86,132,368,235"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"24,241,130,941","21,072,555,054","13,879,878,625"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"9,272,420,073","14,984,645,647","27,926,350,073"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"2,910,747,636,564","4,086,946,927,729","2,678,305,586,719"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"2,910,747,636,564","4,086,946,927,729","2,678,305,586,719"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-371,276,252,895","-371,276,252,895","-371,633,476,625"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               자본잉여금,"181,384,483,840","181,384,483,840","181,384,483,840"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"407,552,908,661","1,599,813,199,674","303,465,099,977"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               자본금,"990,714,745,000","990,714,745,000","990,714,745,000"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"1,702,371,751,958","1,686,310,752,110","1,574,374,734,527"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 기적립액,"40,811,810,317","41,781,724,605","38,478,141,385"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"-1,191,189,451","-969,914,288","3,303,583,220"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"33,092,023,489,392","35,041,511,155,617","39,926,712,843,841"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"106,019","-144,401,209","29,371,437,109"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            차입부채,"549,320,998,560","998,790,460,788","498,636,451,067"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               사채,"299,320,998,560","498,790,460,788","498,636,451,067"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,0,"356,671,636","113,453,169"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"352,202,897,538","676,666,881,794","283,344,340,692"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"28,034,775,545","211,569,598,601","125,500,190,412"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,               위험회피목적파생상품부채,"28,034,775,545","211,569,598,601","125,500,190,412"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"25,782,954,737,248","24,226,619,514,446","29,810,490,241,015"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"3,175,249,446,237","4,625,374,776,830","6,216,773,467,323"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            리스부채,"7,751,437,101","13,225,666,843","24,910,144,094"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"30,181,275,852,828","30,954,564,227,888","37,248,407,257,122"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"269,594,841,283","191,974,337,291","241,949,099,963"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"4,032,180,003","2,805,409,778","2,955,049,111"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"11,286,506,685","5,335,376,812","10,921,654,470"
재무상태표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"847,926,609","1,989,934,278","3,441,728,697"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         금융리스채권,"50,773,000,000","75,269,000,000","108,469,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         대출채권및기타수취채권,0,"85,530,142,000,000","84,652,708,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"27,741,179,000,000","4,356,305,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"101,790,973,000,000","276,322,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"60,912,261,000,000","178,991,324,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         특별계정자산_IFRS4,0,0,"55,247,540,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"314,655,050,000,000","296,234,163,000,000","341,382,574,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"5,494,179,000,000","8,862,080,000,000","4,375,862,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"521,555,000,000","2,721,000,000","249,186,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"68,686,000,000","8,884,000,000","1,251,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"1,061,971,000,000","980,546,000,000","268,273,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"82,774,703,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"167,664,679,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         당기손익공정가치측정금융자산,"44,552,170,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,0,"19,373,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"569,594,000,000","562,661,000,000","596,189,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         관계기업투자,"2,488,597,000,000","1,883,643,000,000","1,907,385,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"6,549,467,000,000","5,812,008,000,000","6,076,134,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         매각예정자산,0,"16,384,000,000","16,482,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"720,134,000,000","749,532,000,000","3,416,453,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"439,982,000,000","476,534,000,000","626,122,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"89,824,000,000","110,263,000,000","486,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,377,775,000,000","443,719,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"230,961,000,000","255,991,000,000","216,083,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"44,337,441,000,000","41,562,020,000,000","39,625,367,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"42,437,828,000,000","39,675,314,000,000","37,812,300,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-2,116,955,000,000","-2,116,955,000,000","-2,116,955,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,               자본잉여금,"125,115,000,000","125,115,000,000","125,115,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"26,351,582,000,000","24,654,450,000,000","21,860,319,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,               자본금,"100,000,000,000","100,000,000,000","100,000,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"17,978,086,000,000","16,912,704,000,000","17,843,821,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            비지배지분,"1,899,613,000,000","1,886,706,000,000","1,813,067,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"314,655,050,000,000","296,234,163,000,000","341,382,574,000,000"
