재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"10,510,668,000,000","5,328,858,000,000","12,996,634,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            당기손익인식금융부채,0,0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            기타금융부채,0,"8,021,312,000,000","6,047,544,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            특별계정부채_IFRS4,0,0,"57,734,261,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            차입부채,"19,617,536,000,000","20,182,899,000,000","18,108,843,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"122,161,000,000","991,417,000,000","183,012,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"7,207,328,000,000","6,356,386,000,000","8,280,452,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"2,147,926,000,000","2,666,949,000,000","1,229,736,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융부채,"8,466,432,000,000",0,0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"190,261,117,000,000","179,989,046,000,000","195,080,112,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"29,307,958,000,000","28,621,939,000,000",0
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            리스부채,"254,213,000,000","288,243,000,000","209,395,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"270,317,609,000,000","254,672,143,000,000","301,757,207,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"906,914,000,000","843,642,000,000","1,022,958,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"798,598,000,000","791,444,000,000","672,763,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"195,972,000,000","157,106,000,000","191,497,000,000"
재무상태표,032830,삼성생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"520,786,000,000","432,902,000,000",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         현금및예치금,"1,741,176,013,308","1,519,118,624,646","1,733,734,341,558"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정대출채권,"27,822,027,734,369",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정기타수취채권,"838,545,271,660",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정유가증권,"1,721,733,611,389",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         매각예정비유동자산,0,0,"629,751,654,602"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타수취채권,0,"828,438,845,970","1,312,886,311,915"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"10,944,892,504,836"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"3,076,783,053,814","1,989,586,385,800"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"26,748,867,157,104","27,245,717,119,885"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         자산총계,"85,019,029,989,421","80,796,010,435,039","94,934,011,110,452"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"135,903,060","2,329,409,939","1,060,657,624"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"15,594,457,599","6,181,809,654","40,523,724,369"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"129,293,692,723","172,626,810,546","23,528,420,742"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"37,733,033,569,686",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"10,351,505,449,649",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"36,995,024,135,306","44,912,034,859,785"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"6,699,782,296,358","175,638,129,035"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"2,660,233","92,337,482",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         무형자산,"265,280,989,359","246,635,349,668","224,304,003,426"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         관계기업투자,"604,619,443,743","567,459,050,851","287,860,458,102"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"1,227,113,241,267","1,242,328,693,773","919,737,714,879"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         기타자산,"88,002,230,220","88,338,779,488","2,470,114,414,080"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         유형자산,"613,906,903,728","600,327,496,550","791,132,418,675"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"137,145,937,753","203,506,295,942","77,670,948,436"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,576,478,336,230","1,627,353,799,851","1,153,837,042,703"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         리스사용권자산,"153,434,543,445","170,816,488,097",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            자본총계,"16,144,398,281,437","12,523,472,714,851","15,492,331,780,717"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            지배기업지분,"16,114,211,783,285","12,495,527,784,838","15,467,008,869,690"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               연결자본조정,"-1,487,219,924,864","-1,487,219,924,864","-1,487,219,924,864"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               연결자본잉여금,"939,233,350,327","939,233,350,327","939,233,350,327"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               연결기타포괄손익누계액,"4,356,547,263,208","1,971,563,588,820","5,717,828,814,082"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               자본금,"26,473,418,500","26,473,418,500","26,473,418,500"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,               연결이익잉여금,"12,279,177,676,114","11,045,477,352,055","10,270,693,211,645"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 기적립액,"2,572,265,386,862",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립예정액,"97,132,670,661",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 기적립액,"247,412,854,764",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 환입예정액,"78,169,962,883",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 적립예정액,"1,180,012,136,359",0,0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            비지배지분,"30,186,498,152","27,944,930,013","25,322,911,027"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"85,019,029,989,421","80,796,010,435,039","94,934,011,110,452"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            매각예정비유동부채,0,0,"488,450,888,434"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"12,368,448,009,828"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"25,911,395,922","266,780,694,560","174,722,131,579"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"2,528,918,581,667","1,231,871,240,384","2,735,203,404,157"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"343,482,972,584","273,449,808,519","229,760,951,294"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            금융부채,"13,236,155,487,685","13,853,813,515,974","1,889,758,901,294"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"51,776,856,117,331","51,737,521,733,546","60,876,109,429,118"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            리스부채,"149,108,400,334","171,528,641,479",0
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            부채총계,"68,874,631,707,984","68,272,537,720,188","79,441,679,329,735"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            기타부채,"744,880,948,182","669,661,434,452","611,047,248,480"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            충당부채,"69,317,804,279","67,910,651,274","68,178,365,551"
재무상태표,000810,삼성화재해상보험,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,0,0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         상각후원가측정금융자산,"3,626,015,165,027",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         기타포괄손익-공정가치측정금융자산,"2,752,818,781,888",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         당기손익-공정가치측정금융자산,"2,271,824,822,109",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"102,014,790,420",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            당기손익-공정가치측정금융부채,"771,110,054",0,0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         만기보유금융자산,0,"3,007,020,400,672",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         보험계약자산,"24,890,260,071","38,715,230,230",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            당기법인세부채,"2,855,998,605","42,141,857,109",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            충당부채,"211,898,002","118,819,096",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            재보험계약부채,"90,945,410,083","146,773,371,061",0
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         예치금,"377,503,556,231","328,237,293,187","214,891,740,957"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         매도가능금융자산,0,"3,339,780,065,904","4,996,862,893,754"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         대출채권,0,"1,039,007,871,131","1,078,539,532,253"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         기타수취채권,"113,947,836,425","76,526,447,881","3,088,384,970,834"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         당기손익인식금융자산,0,"127,105,308,367","227,939,613,945"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         구상채권,0,0,"87,187,722,268"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         자산총계,"12,066,324,170,936","11,017,223,863,261","13,115,655,264,523"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         현금및현금성자산,"510,175,242,911","498,903,998,734","478,946,801,754"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         당기법인세자산,"48,188,293","8,425,878","13,966,247,441"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         이연법인세자산,"15,974,295,274","16,347,840,156","9,740,578,534"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         파생상품자산,"33,958,073,854","28,640,707,535","150,252,088"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            위험회피목적파생상품자산,"33,958,073,854","28,640,707,535","150,252,088"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         무형자산,"47,623,321,004","40,032,065,498","18,153,011,087"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         관계종속기업투자자산-지분법,"12,141,099,504","12,263,908,215","6,439,764,109"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         투자부동산,"90,131,306,322","72,437,759,044","90,837,635,535"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         기타자산,"35,935,083,069","27,533,656,666","53,308,352,158"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         유형자산,"96,652,272,000","114,453,638,288","95,868,785,557"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         재보험계약자산,"2,048,131,186,242","2,241,048,689,889","2,647,572,048,011"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         사용권자산,"8,553,680,712","9,160,555,986","6,865,314,238"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            자본총계,"3,252,895,729,256","2,715,629,574,160","2,525,706,025,520"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            지배주주지분,"3,252,895,729,256","2,715,629,574,160","2,525,706,025,520"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               자본조정,"-134,168,910,794","-134,157,294,049","-134,066,086,499"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               자본잉여금,"153,879,266,990","166,148,330,132","176,375,241,632"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               신종자본증권,"808,089,227,984","558,630,890,720","229,438,610,040"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               기타포괄손익누계액,"215,499,233,841","149,591,645,371","193,709,670,283"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               자본금,"82,683,763,000","70,411,469,500","60,184,558,000"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               이익잉여금(결손금),"2,126,913,148,235","1,905,004,532,486","2,000,064,032,064"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,                  비상위험준비금 적립액,"1,456,296,954,191","1,476,322,880,012","1,380,512,643,168"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,                  비상위험준비금 적립(환입)예정액,"-77,748,981,785","-20,025,925,821","95,810,236,844"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,                  대손준비금 기적립액,"14,562,986,527","22,841,600,468","18,227,721,022"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,                  대손준비금 적립(환입)예정액,"7,639,271,217","-8,278,613,941","4,613,879,446"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,         자본과부채총계,"12,066,324,170,936","11,017,223,863,261","13,115,655,264,523"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            이연법인세부채,"361,958,586,688","309,646,966,021","417,689,771,471"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            파생상품부채,"926,258,853","1,535,716,197","19,168,422,961"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               위험회피목적파생상품부채,"926,258,853","1,535,716,197","19,168,422,961"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            상각후원가측정금융부채,"28,060,804,922","27,256,359,898","2,669,298,650,805"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            보험계약부채,"8,174,698,012,554","7,661,996,349,950","7,377,619,117,975"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            부채총계,"8,813,428,441,680","8,301,594,289,101","10,589,949,239,003"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            기타부채,"119,678,752,135","84,855,393,732","75,680,004,787"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            순확정급여부채,"33,321,609,784","27,269,456,037","30,493,271,004"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         예치금,0,0,"1,263,131,548,482"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         매도가능유가증권,0,"42,903,393,854,753","75,750,100,062,099"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타금융자산,0,"4,033,479,550,389","2,571,857,011,253"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식유가증권,0,"30,982,860,011,448","15,393,214,070,128"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"26,181,482,454,112"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         만기보유유가증권,0,"31,896,062,013,243",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"25,960,034,438,817","31,406,446,048,053"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"147,901,842,899,949","146,310,480,564,015","163,591,373,127,331"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"3,670,919,427,827","2,902,135,448,284","1,336,123,701,794"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"312,625,379,666","236,492,112,973","16,887,406,268"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"52,789,166,278","22,700,355,256","138,927,518,553"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"853,851,829,986","1,007,942,283,352","181,065,508,607"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"38,643,052,002,624",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"22,527,081,613,636",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"4,154,770,147,972",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정유가증권,"11,961,200,241,016",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"50,060,803,617,149",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"47,621,918,680,421",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"41,154,820","10,444,979,941",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"623,097,374,005","325,546,766,430","1,161,794,729,364"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"602,098,682,498","537,516,485,613","367,916,057,187"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"2,587,129,932,684","2,701,400,823,979","2,497,974,077,428"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         매각예정자산,"4,928,158,952",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"264,744,188,374","122,833,484,284","3,289,958,225,995"
