재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"11,723,120,330","7,845,630,851","2,269,065,708",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"6,167,316,955","2,643,389,125","3,829,279,558",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대손준비금 반영후 조정이익(손실),"14,475,394,613","-3,210,777,226","114,132,500,721",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"136,155,016,338","25,300,424,077","139,346,332,661",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분에 귀속되는 총포괄손익,"33,045,192,321","10,952,623,260","9,894,730,773",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주에게 귀속되는 총포괄손익,"103,109,824,017","14,347,800,817","129,451,601,888",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당이익(손실),151,-2,"2,831",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당이익(손실),151,-2,"2,831",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용(수익),"3,214,425,310","7,851,697,015","44,339,261,709",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"1,185,689,542,336","1,199,342,453,956","1,241,135,649,817",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대출채권평가및처분손실,"54,187,402,444","14,423,596,932","5,700,577,936",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련손실,"540,629,332,451","756,175,443,054","804,428,623,649",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타의영업비용,"40,440,461,635","922,998,094","2,866,871,636",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         판매비와관리비,"244,765,863,738","226,700,410,215","257,892,663,981",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료비용,"29,685,656,998","36,804,696,002","47,320,994,176",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         외환거래손실,"21,837,468,082","16,503,028,649","21,008,605,174",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자비용,"254,143,356,988","147,812,281,010","101,917,313,265",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"123,628,745,199","14,530,239,465","12,528,169,289",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융자산평가손익,"631,126,378",0,0,
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            재평가잉여금,"117,278,993,719",0,0,
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채 신용위험변동효과,"120,736,972","553,346,944","-113,579,460",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융자산평가손익,"5,922,581,255","11,918,289,075","9,849,507,212",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도의재측정요소,"-324,693,125","2,058,603,446","2,792,241,537",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"12,526,271,139","10,770,184,612","126,818,163,372",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분에 귀속되는 당기순이익(손실),"6,355,800,987","10,847,570,544","9,533,914,966",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주에게 귀속되는 당기순이익(손실),"6,170,470,152","-77,385,932","117,284,248,406",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순이익,"15,740,696,449","18,621,881,627","171,157,425,081",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"21,296,499,824","23,824,123,353","169,597,211,231",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"1,206,986,042,160","1,223,166,577,309","1,410,732,861,048",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대출채권평가및처분이익,"2,098,784,451","1,987,179,446",0,
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련이익,"575,342,787,359","686,201,443,333","834,847,749,466",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타의영업수익,"13,849,529,135","15,728,878,367","32,986,868,667",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료수익,"202,545,909,346","204,239,032,922","295,478,829,083",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         외환거래이익,"24,055,815,972","22,895,203,054","28,173,446,959",
손익계산서,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자수익,"389,093,215,897","292,114,840,187","219,245,966,873",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분에 귀속되는 총포괄손익,"-3,417,000,000","-488,000,000",0,
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대손준비금 반영후 조정이익,"524,061,000,000","307,290,000,000","920,646,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손익,"78,180,000,000","59,156,000,000","178,616,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      상각후원가측정금융상품관련순손익,"68,000,000","9,024,000,000","-3,309,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련순손익,"-15,182,000,000","-1,971,000,000","-485,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련순손익,"-20,184,000,000","-317,893,000,000","46,341,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"100,135,000,000","125,487,000,000","97,915,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"95,107,000,000","44,345,000,000","106,033,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금전입(환입)액,"110,013,000,000","36,144,000,000","-13,448,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"631,209,000,000","337,535,000,000","1,031,488,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"634,626,000,000","338,023,000,000","1,031,488,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본우선주당순이익,"1,638",931,"3,121",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본보통주당순이익,"1,588",881,"3,071",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석보통주당순이익,"1,588",881,"3,071",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순수수료손익,"789,280,000,000","784,115,000,000","1,183,059,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료비용,"249,803,000,000","246,767,000,000","234,538,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료수익,"1,039,083,000,000","1,030,882,000,000","1,417,597,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"167,681,000,000","137,287,000,000","370,599,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순이자손익,"791,317,000,000","675,525,000,000","769,701,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자비용,"820,967,000,000","557,608,000,000","229,527,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자수익,"1,612,284,000,000","1,233,133,000,000","999,228,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융상품,"553,845,000,000","518,916,000,000","486,464,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            유효이자율적용이자수익,"1,058,439,000,000","714,217,000,000","512,764,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"78,161,000,000","34,606,000,000","100,024,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무상품평가손익,"100,542,000,000","-86,760,000,000","-24,366,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"10,990,000,000","49,677,000,000","64,423,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            비지배지분기타포괄손익,"-25,000,000","2,000,000","61,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            위험회피파생상품평가손익,"-1,015,000,000","-750,000,000","514,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채신용위험조정,"-24,293,000,000","14,076,000,000","9,603,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권평가손익,"21,811,000,000","44,735,000,000","72,803,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도의재측정요소,"-29,849,000,000","13,626,000,000","-23,014,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타의영업손익,"165,011,000,000","194,621,000,000","153,199,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익,"553,048,000,000","302,929,000,000","931,464,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분순손실,"-3,392,000,000","-490,000,000","-62,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배주주지분순이익,"556,440,000,000","303,418,000,000","931,526,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순이익,"720,729,000,000","440,215,000,000","1,302,063,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익,"725,757,000,000","521,357,000,000","1,293,945,000,000",
손익계산서,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매와관리비,"952,720,000,000","845,076,000,000","1,046,625,000,000",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품관련순손익,"84,316,291,971","86,082,433,267","19,088,909,253",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         금융상품관련수익,"712,219,595,827","827,394,422,577","621,697,492,455",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융상품관련이익,"2,675,625,015","2,560,664,050","2,665,369,404",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융상품관련이익,"709,543,970,812","824,833,758,527","619,032,123,051",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         금융상품관련비용,"627,903,303,856","741,311,989,310","602,608,583,202",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융상품관련손실,"1,007,089,191","30,188,568",0,
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정금융상품관련손실,"626,896,214,665","741,281,800,742","602,608,583,202",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"36,894,656,437","21,707,017,759","3,309,590,520",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"29,678,241,191","13,978,553,704","10,792,689,441",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순영업손익,"262,262,474,599","286,715,070,008","340,042,328,902",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금 전입액,"38,205,824,264","40,080,768,717","2,836,097,147",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"7,695,979,965","30,565,151,048","53,620,719,863",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분총포괄이익,"636,507,609","-810,680,940","1,396,099,214",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의소유지분총포괄이익,"7,059,472,356","31,375,831,988","52,224,620,649",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주기본주당이익(손실),6,22,92,
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주희석주당이익(손실),6,22,92,
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순수수료손익,"172,874,210,756","175,007,994,644","240,164,231,694",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료비용,"10,925,964,928","13,451,110,525","15,632,421,217",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료수익,"183,800,175,684","188,459,105,169","255,796,652,911",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"2,693,655,515","1,546,759,586","16,852,933,199",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순이자손익,"37,339,328,164","54,692,346,914","62,633,096,299",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자비용,"167,530,346,944","115,624,199,461","40,309,978,257",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자수익,"204,869,675,108","170,316,546,375","102,943,074,556",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치로 측정하는 금융자산의 이자수익,"83,190,531,562","63,130,479,847","45,746,026,880",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            유효이자율적용이자수익,"121,679,143,546","107,186,066,528","57,197,047,676",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"4,508,193,115","21,955,941,031","12,189,063,597",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"252,388,190","1,313,381,769","997,617,917",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동 - 후속적으로 재분류 되는 항목,"354,315,799","-147,771,430","171,754,180",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채의 자기신용위험조정,"-665,942,698","832,255,334","-47,585,214",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분상품평가손익,"5,815,169,326","13,503,532,207","9,898,986,411",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도의재측정요소,"-1,247,737,502","6,454,543,151","1,168,290,303",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업손익,"-8,621,528,759","-3,305,927,080","-6,288,300,378",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업비용,"37,654,335,030","53,501,460,150","63,787,066,746",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            외화거래손실,"24,042,575,346","40,327,468,477","56,110,757,298",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타영업비용,"13,611,759,684","13,173,991,673","7,676,309,448",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업수익,"29,032,806,271","50,195,533,070","57,498,766,368",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            외화거래이익,"24,005,916,690","36,594,169,274","43,009,627,532",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타영업수익,"5,026,889,581","13,601,363,796","14,489,138,836",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"3,187,786,850","8,609,210,017","41,431,656,266",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분에 귀속되는 당기순이익(손실),"636,507,609","-810,680,940","1,396,099,214",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주에게 귀속되는 당기순이익(손실),"2,551,279,241","9,419,890,957","40,035,557,052",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순이익,"5,881,442,365","10,155,969,603","58,284,589,465",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"13,097,857,611","17,884,433,658","50,801,490,544",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      배당수익,"14,559,996,731","14,318,990,980","27,280,489,181",
손익계산서,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"249,164,616,988","268,830,636,350","289,240,838,358",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품관련수익,"750,537,153,655","918,174,065,301","293,912,799,303",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융상품관련이익,"5,206,422,259","5,349,022,657","5,101,641,375",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련이익,"745,330,731,396","912,825,042,644","288,811,157,928",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품관련비용,"888,293,328,011","1,108,685,917,116","225,780,602,337",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정금융상품관련손실,"176,408,496,153","134,536,607,569","3,704,179,501",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련손실,"711,884,831,858","974,149,309,547","222,076,422,836",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IV. 영업외손익,"67,750,021,131","36,942,839,487","83,707,186,064",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      III. 영업이익(손실),"-62,004,542,741","106,957,340,322","147,624,337,165",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업비용,"39,583,913,889","48,061,046,356","34,311,107,484",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업수익,"44,677,086,383","47,948,353,687","22,004,999,530",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      XIII. 총포괄손익의 귀속,"-9,983,677,224","100,149,231,318","176,030,911,836",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      XII. 당기순이익(손실)의 귀속,"-11,367,972,142","93,785,712,822","176,109,480,069",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      XI. 총포괄손익,"-9,983,677,224","100,149,231,318","176,030,911,836",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분,"-831,800,317","32,976,286,426","13,979,560,478",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주,"-9,151,876,907","67,172,944,892","162,051,351,358",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당이익(손실),-228,"1,019","2,669",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당이익(손실),-160,933,"2,669",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"32,059,412,907","32,427,972,429","33,438,256,135",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"141,311,254,268","373,025,640,546","344,994,467,663",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VI. 법인세비용,"17,119,608,033","48,339,995,778","55,376,905,410",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"343,664,459,124","204,448,898,926","39,465,989,631",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      II. 영업비용,"1,570,375,430,879","1,735,006,327,958","614,398,477,571",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      X. 기타포괄손익,"1,384,294,918","6,363,518,496","-78,568,233",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업장환산차이 변동,"2,116,220,054","5,743,908,429","-293,801,911",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"-101,770,784","-247,393,470","245,795,495",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채의 신용위험변동,"-16,167,351","16,532,411",0,
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융상품 평가손익,"-30,464,772","27,463,795","-32,011,200",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도 재측정요소,"-583,522,229","823,007,331","1,449,383",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IX. 당기순이익(손실),"-11,367,972,142","93,785,712,822","176,109,480,069",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분,"-499,638,079","32,132,251,626","14,166,125,782",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주,"-10,868,334,063","61,653,461,196","161,943,354,287",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      V. 법인세비용차감전순이익,"5,745,478,390","143,900,179,809","231,331,523,229",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VII. 계속영업이익(손실),"-11,374,129,643","95,560,184,031","175,954,617,819",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VIII. 중단영업이익(손실),"6,157,501","-1,774,471,209","154,862,250",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      I. 영업수익,"1,508,370,888,138","1,841,963,668,280","762,022,814,736",
손익계산서,030210,다올투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      배당수익,"4,512,435,735","12,922,188,360","2,788,601,420",
