재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (2) 당기손익-공정가치측정금융자산 관련 이자수익,"67,222,247,197","44,600,819,860","36,074,170,954",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (1) 유효이자율법을 사용하여 계산한 이자수익,"38,586,510,247","31,618,350,678","17,578,533,098",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융자산 관련 이자수익,"38,586,510,247","31,618,350,678","17,578,533,098",
손익계산서,001270,부국증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      7. 판매비와관리비,"116,505,442,265","124,105,431,766","133,532,413,147",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련순손익,"266,010,370,861","-35,953,301,423","327,920,204,590",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련이익,"8,314,089,839,619","7,705,138,347,918","5,854,746,002,196",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품관련손실,"7,678,359,433,822","8,734,210,528,305","5,459,543,712,379",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정지정금융상품관련이익,"573,216,006,847","1,164,605,502,401","501,800,117,330",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         환율변동이익,"170,300,091,999","560,539,805,458","252,662,186,752",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정지정금융상품관련손실,"958,032,607,893","539,324,354,231","740,592,424,433",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         환율변동손실,"155,203,525,889","192,702,074,664","81,151,964,876",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"7,549,741,482","11,797,647,045","3,929,272,438",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"13,246,327,184","8,433,902,472","22,416,857,364",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      인건비,"481,188,943,795","424,298,509,657","539,093,162,862",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순영업손익,"1,647,003,027,855","1,400,556,045,956","2,241,776,236,378",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"578,611,051,739","454,319,554,501","960,315,119,930",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분에 귀속되는 총포괄손익,0,0,0,
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"578,611,051,739","454,319,554,501","960,315,119,930",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당순이익,"6,130","4,730","10,810",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당순이익,"6,130","4,730","10,810",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순수수료손익,"798,866,070,389","714,009,605,155","1,114,154,972,883",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료비용,"201,153,119,319","179,102,343,444","192,388,547,713",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         수수료수익,"1,000,019,189,708","893,111,948,599","1,306,543,520,596",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"199,408,851,140","152,325,041,800","361,832,668,803",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      순이자손익,"649,202,061,572","621,189,254,132","711,417,876,921",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자비용,"961,559,084,805","631,042,469,504","239,089,716,418",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         이자수익,"1,610,761,146,377","1,252,231,723,636","950,507,593,339",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융자산관련이자수익,"927,484,424,339","712,877,024,302","515,302,237,503",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            현금및현금성자산이자수익,"45,711,101,775","24,679,840,901","7,143,091,854",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익공정가치측정금융자산이자수익,"547,370,447,322","434,553,248,084","370,359,010,103",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익공정가치측정금융자산이자수익,"90,195,172,941","80,121,610,349","57,703,253,879",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"31,205,343,343","31,914,446,066","-5,023,088,607",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무상품 관련손익,"47,626,254,595","-32,097,426,919","-28,420,468,285",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"3,623,987,450","14,304,728,746","14,531,843,983",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"1,047,189,496","-164,961,177","811,968,422",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채 신용위험변동,"-679,972,580","348,103,331","-2,183,528,591",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분상품 관련손익,"-14,414,994,500","38,514,654,899","10,879,888,086",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            확정급여제도의재측정요소,"-5,997,121,118","11,009,347,186","-642,792,222",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업손익,"-67,075,474,967","101,310,488,092","88,283,181,984",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산관련수익,"471,317,284","10,077,036","6,427,749,459",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정금융자산관련비용,"12,525,845,226","5,759,805,258","316,803,900",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업비용,"1,242,099,094,291","1,789,876,542,203","849,416,352,461",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업수익,"1,494,529,714,034","1,906,510,773,476","931,407,144,443",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         금융자산신용손실,"312,509,208,479","14,321,672,640","5,242,982,662",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         금융자산신용손실환입,"5,057,641,711","4,747,657,681","5,424,427,105",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익,"547,405,708,396","422,405,108,435","965,338,208,537",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분순이익,0,0,0,
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업소유주지분순이익,"547,405,708,396","422,405,108,435","965,338,208,537",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"746,814,559,536","574,730,150,235","1,327,170,877,340",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익,"741,117,973,834","578,093,894,808","1,308,683,292,414",
손익계산서,016360,삼성증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"424,696,110,226","398,163,641,491","393,999,781,102",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련이익 (주32),"95,418,658,650","10,492,487,374","9,434,420,891",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실 (주32),"79,447,234,527","9,677,681,032","2,349,903,796",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,"      영업외비용 (주36,42)","369,054,287","813,498,207","6,951,081,509",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,"      영업외수익 (주36,42)","99,282,046","5,151,889,872","3,258,632,911",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업비용 (주35),"262,959,111","45,532,859","16,081,707",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업수익 (주35),"939,031,190","794,911,164","1,164,919,825",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대출채권 평가 및 처분손실 (주33),"6,691,543,004","2,587,858,319","216,293,315",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      포괄손익,"7,920,556,111","17,757,803,516","20,297,010,990",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분에 귀속되는 총포괄손익,0,0,"12,383,680",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"7,920,556,111","17,757,803,516","20,284,627,310",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당이익 (주37),5,35,95,
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당이익 (주37),5,35,92,
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용 (주31),"3,849,565,156","808,710,392","1,831,340,460",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익 (주31),"33,245,989,227","23,640,208,953","25,497,099,187",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,"      법인세비용(수익) (주26,42)","204,718,846","-189,786,473","1,119,541,454",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용 (주6),"37,792,416,219","5,779,046,208","3,890,911,289",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용 (주41.42),"181,227,152,996","51,945,194,732","34,407,505,707",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"7,433,319,660","14,076,902,384","11,316,422,789",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,"            기타포괄손익-공정가치측정지분상품평가손익 (주5,9)","7,433,319,660","14,076,902,384","11,316,422,789",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익 (주42),"487,236,451","3,680,901,132","8,980,588,201",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분순이익,0,0,"12,383,680",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업소유주지분순이익,"487,236,451","3,680,901,132","8,968,204,521",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순이익,"691,955,297","3,491,114,659","10,100,129,655",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"961,727,538","-847,277,006","13,792,578,253",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,"      영업수익 (주41,42)","182,188,880,534","51,097,917,726","48,200,083,960",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      배당수익 (주5),"3,801,693,253","3,695,278,158","2,704,490,722",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익 (주6),"48,445,576,458","12,337,557,202","9,215,553,593",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (2) 당기손익-공정가치로 측정하는 금융자산의 이자수익,"34,414,765,868","5,753,295,331","2,936,532,927",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (1) 유효이자율적용이자수익,"14,030,810,590","6,584,261,871","6,279,020,666",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            상각후원가측정금융자산관련이자수익,"14,030,810,590","6,584,261,871","6,279,020,666",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대출채권평가 및 처분이익 (주33),"337,931,756","137,474,875","183,599,742",
손익계산서,001290,상상인증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비 (주34),"53,183,434,979","33,046,365,922","26,102,975,140",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      영업외비용,"225,888,000,000","188,658,000,000","318,749,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      영업외수익,"109,905,000,000","625,324,000,000","148,640,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      기타의영업비용,"58,676,000,000","21,909,000,000","12,046,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      기타의영업수익,"77,355,000,000","66,084,000,000","64,905,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련이익,"9,341,000,000","588,000,000","8,450,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련이익,"6,771,817,000,000","7,497,291,000,000","5,348,644,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련손실,"16,031,000,000","15,356,000,000","19,287,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실,"6,589,478,000,000","7,453,226,000,000","4,970,767,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      신용손실충당금전입액,"152,725,000,000","1,252,000,000","82,399,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      총포괄이익,"128,378,000,000","427,451,000,000","366,000,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         비지배기업소유지분총포괄이익,"-75,000,000","-157,000,000","-122,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         지배기업소유지분총포괄이익,"128,453,000,000","427,608,000,000","366,122,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      수수료비용,"160,380,000,000","157,120,000,000","173,099,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      수수료수익,"690,008,000,000","671,605,000,000","813,068,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      외환거래이익,"998,980,000,000","1,368,951,000,000","685,489,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      외환거래손실,"1,011,382,000,000","1,544,504,000,000","792,996,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용,"36,240,000,000","145,302,000,000","94,863,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      이자비용,"955,644,000,000","514,108,000,000","221,668,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      영업비용,"9,694,337,000,000","10,427,867,000,000","7,006,716,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"27,538,000,000","15,112,000,000","45,338,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            법인세효과,"-16,288,000,000","8,969,000,000","-4,267,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"7,500,000,000","11,377,000,000","34,452,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융상품평가손익,"56,298,000,000","-25,313,000,000","-10,527,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            지분법자본변동,0,"-7,333,000,000","7,686,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            법인세효과,"7,440,000,000","-7,596,000,000","-6,825,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치측정지정금융부채의 자기신용위험 조정,"4,012,000,000","-5,919,000,000","-1,526,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융상품평가손익,"-30,020,000,000","40,927,000,000","26,345,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,            퇴직급여부채의 보험수리적손익,"-1,404,000,000",0,0,
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      당기순이익,"100,840,000,000","412,339,000,000","320,662,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      비지배기업소유지분순이익,"-75,000,000","-157,000,000","-122,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      지배기업소유주지분순이익,"100,915,000,000","412,496,000,000","320,784,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"137,080,000,000","557,641,000,000","415,525,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      영업이익,"253,063,000,000","120,975,000,000","585,634,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      영업수익,"9,947,400,000,000","10,548,842,000,000","7,592,350,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      이자수익,"1,399,320,000,000","942,527,000,000","669,530,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품이자수익,"766,297,000,000","469,601,000,000","341,348,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,         유효이자율적용이자수익,"633,023,000,000","472,926,000,000","328,182,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      신용손실충당금환입액,"579,000,000","1,796,000,000","2,264,000,000",
손익계산서,008670,신한투자증권,기타법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"750,021,000,000","720,392,000,000","734,454,000,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분이익,"1,878,734,273,000","1,601,247,604,000","1,371,299,149,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익인식지정금융부채평가이익,"14,185,794,000","166,338,704,000","50,874,786,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정채무증권처분이익,"130,533,000",0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         파생상품거래이익,"1,111,202,819,000","992,166,312,000","828,168,968,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         단기매매금융부채평가이익,"3,207,094,000","16,715,014,000","4,720,135,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가채무상품손상차손환입,0,"3,028,000",0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정증권손상차손환입,0,"24,426,000","24,302,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정복합금융자산처분이익,"5,333,944,000","1,798,804,000","6,989,685,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산처분이익,"326,955,578,000","114,916,505,000","181,548,401,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익인식지정금융부채상환이익,"2,481,058,000","329,462,000","1,913,598,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         단기매매금융부채상환이익,"13,141,345,000","27,388,324,000","23,455,807,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정복합금융자산평가이익,"10,296,187,000","3,236,895,000","1,973,855,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산평가이익,"175,807,009,000","65,679,090,000","54,740,362,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타당기손익-공정가치측정금융자산평가이익,"18,099,475,000","3,259,497,000","122,360,449,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타당기손익-공정가치측정금융자산처분이익,"17,017,000","17,343,000","360,437,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         파생상품평가이익,"197,876,420,000","209,374,200,000","94,168,364,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분손실,"1,776,632,184,000","1,624,611,280,000","1,257,963,549,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각후원가측정증권손상차손,"18,000",0,"4,054,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정증권손상차손,"24,190,000",0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익인식지정금융부채평가손실,"126,471,082,000","26,228,928,000","28,570,199,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타포괄손익-공정가치측정채무증권처분손실,"27,103,000",0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         파생상품거래손실,"1,007,532,272,000","1,002,871,205,000","805,041,579,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정복합금융자산처분손실,"9,789,000","712,000","1,849,062,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산처분손실,"254,772,644,000","121,720,073,000","138,142,768,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익인식지정금융부채상환손실,"144,026,133,000","72,654,019,000","91,723,226,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         단기매매금융부채상환손실,"26,665,910,000","14,752,669,000","35,151,014,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정복합금융자산평가손실,"3,653,710,000","12,379,479,000","3,418,359,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산평가손실,"15,905,305,000","45,218,011,000","23,371,092,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타당기손익-공정가치측정금융자산평가손실,"3,752,700,000","82,453,032,000","2,405,628,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타당기손익-공정가치측정금융자산처분손실,"175,197,000","8,906,701,000","447,015,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         단기매매금융부채평가손실,"43,028,138,000","2,220,901,000","760,554,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         파생상품평가손실,"150,587,993,000","235,205,550,000","127,078,999,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      V. 영업외비용,"46,578,854,000","14,039,253,000","152,988,875,000",
