재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지분법손실,"11,935,591,000","2,785,706,000","768,746,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업외비용,"34,405,421,000","11,234,572,000","152,205,323,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산처분손실,"237,842,000","18,975,000","14,806,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IV. 영업외수익,"8,541,491,000","33,922,341,000","31,284,756,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업외수익,"6,117,239,000","13,260,423,000","9,697,781,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지분법이익,"2,189,296,000","11,190,560,000","20,645,748,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자산처분이익,"234,956,000","9,471,358,000","941,227,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업비용,"68,502,669,000","87,814,514,000","82,051,695,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타대손상각비,0,"799,315,000","22,610,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         충당부채전입액,"85,000",0,"363,771,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타의영업비용,"68,502,584,000","87,015,199,000","81,665,314,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업수익,"94,190,670,000","148,788,738,000","159,870,152,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타대손충당금환입,"1,299,625,000",0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         분배금수익,"6,680,063,000","6,628,670,000","26,679,995,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         충당부채환입액,"1,298,116,000","2,249,108,000","1,323,145,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타의영업수익,"76,973,555,000","133,317,462,000","124,092,012,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         배당금수익,"7,939,311,000","6,593,498,000","7,775,000,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대출채권평가및처분손실,"10,467,358,000","2,731,430,000",0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대손상각비,"10,308,358,000","2,290,768,000",0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대출채권처분손실,"159,000,000","440,662,000",0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대출채권평가및처분이익,"1,113,462,000","876,650,000","7,362,447,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대출채권처분이익,"1,113,462,000","876,650,000","3,990,000,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타대출채권처분이익,0,0,"2,534,655,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         대손충당금환입,0,0,"837,792,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      X. 당기총포괄이익,"67,637,521,000","69,951,738,000","164,384,476,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분총포괄손익,0,0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업주주지분총포괄손익,"67,637,521,000","69,951,738,000","164,384,476,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분순손익,0,0,0,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업주주지분순손익,"64,427,517,000","45,073,044,000","150,628,495,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본우선주당순이익(손실),529,369,949,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본보통주당순이익(손실),299,209,719,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석보통주당순이익(손실),0,209,674,
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"28,248,422,000","28,495,513,000","35,092,317,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"282,764,110,000","255,920,500,000","432,499,180,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래이익,"186,876,419,000","194,004,666,000","117,848,039,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손실,"188,932,484,000","184,204,024,000","114,794,131,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VII. 법인세비용(수익),"26,660,046,000","18,121,215,000","49,091,799,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"272,307,710,000","165,873,111,000","64,377,950,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      Ⅱ. 영업비용,"2,725,878,390,000","2,435,697,144,000","1,987,540,663,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      IX. 세후기타포괄손익,"3,210,004,000","24,878,694,000","13,755,981,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무증권평가손익,"1,322,328,000","268,937,000","62,523,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"261,633,000","1,060,608,000","1,335,549,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"-31,111,000","29,516,000","-30,800,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치 지정금융부채 자기신용위험 변동손익,"379,072,000","-246,795,000","141,428,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권평가손익,"6,903,861,000","16,732,967,000","11,494,556,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치 지정금융부채 자기신용위험 처분손익,"-275,181,000","-20,643,000","-296,132,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권처분손익,"40,093,000","37,001,000","92,917,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            순확정급여제도의재측정요소,"-5,390,691,000","7,017,103,000","955,940,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VIII. 당기순이익(손실),"64,427,517,000","45,073,044,000","150,628,495,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      VI. 법인세비용차감전순손익,"91,087,563,000","63,194,259,000","199,720,294,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      III. 영업이익(손실),"129,124,926,000","43,311,171,000","321,424,413,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      I. 영업수익,"2,855,003,316,000","2,479,008,315,000","2,308,965,076,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"411,324,382,000","278,170,157,000","220,086,109,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"380,787,563,000","341,967,272,000","433,261,021,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         광고선전비,"3,509,017,000","3,473,527,000","8,300,567,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산상각비,"4,708,002,000","3,406,507,000","2,826,153,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지급수수료,"23,066,394,000","29,035,260,000","24,023,375,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         감가상각비,"26,008,616,000","23,975,180,000","24,114,424,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         전산운용비,"19,578,782,000","17,691,102,000","16,247,543,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         복리후생비,"28,233,280,000","26,191,193,000","28,478,152,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         접대비,"6,149,597,000","5,688,654,000","4,775,592,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타,"19,242,953,000","20,180,461,000","20,592,640,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         퇴직급여,"24,162,688,000","18,118,723,000","18,097,800,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         임차료,"6,701,457,000","5,818,600,000","5,066,313,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         조사연구비,"76,302,000","46,723,000","38,033,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         급여,"202,668,800,000","173,057,729,000","261,125,096,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         세금과공과금,"16,397,216,000","14,953,286,000","19,431,181,000",
손익계산서,003470,유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         연수비,"284,459,000","330,327,000","144,152,000",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련이익,"680,413,854,896","642,211,082,005","504,314,381,888",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품거래이익,"476,239,861,037","687,389,001,798","367,360,058,131",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      상각후원가측정금융상품관련손실,"33,444,917,849","13,563,859,016","12,483,373,253",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실,"645,804,765,500","786,864,009,962","547,473,153,446",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품거래손실,"444,648,063,021","577,413,925,351","319,906,603,298",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"1,970,009,497","1,756,615,148","2,245,924,540",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"8,640,677,757","8,850,528,767","6,355,230,030",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업비용,"9,850,530,064","6,281,934,055","841,666,480",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타영업수익,"23,162,497,916","21,684,740,909","19,384,974,712",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄이익(손실),"41,771,028,943","33,048,950,797","107,237,246,596",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업지분총포괄손익,"41,771,028,943","33,048,950,797","107,237,246,596",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당이익(손실),334,168,966,
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당이익(손실),334,168,966,
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"31,286,757,440","35,028,041,479","55,663,389,390",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"192,655,435,965","239,132,013,540","284,130,646,281",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래이익,"27,194,156,007","40,967,476,225","29,326,526,411",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손실,"24,244,919,260","26,921,680,453","11,180,473,877",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용(수익),"3,013,567,869","9,544,158,439","30,449,505,000",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"184,238,088,254","109,433,153,473","55,305,668,048",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"1,620,623,315,978","1,803,453,954,331","1,253,722,029,390",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"11,074,553,695","17,376,610,771","16,551,537,544",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"100,418,248","42,645,139","-353,030,393",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치인식지정금융부채 신용위험변동손익,"2,065,151,064","3,656,048,524","382,474,696",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융상품평가손익,"8,913,562,667","13,689,914,992","16,751,027,380",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"-4,578,284","-11,997,884","-228,934,139",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"30,696,475,248","15,672,340,026","90,685,709,052",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업지분순이익,"30,696,475,248","15,672,340,026","90,685,709,052",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익(손실),"33,710,043,117","25,216,498,465","121,135,214,052",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"27,039,374,857","18,122,584,846","117,025,908,562",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"1,647,662,690,835","1,821,576,539,177","1,370,747,937,952",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"247,996,885,014","190,192,224,700","166,231,350,529",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융자산이자수익,"147,224,412,420","114,333,072,872","97,965,121,806",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유효이자율적용이자수익,"100,772,472,594","75,859,151,828","68,266,228,723",
손익계산서,001200,유진증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"247,105,274,590","247,947,350,542","250,867,701,598",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      지분법손실,"2,603,155,820","7,220,761,650","9,360,597,359",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      V. 영업외비용,"3,416,254,105","7,672,367,975","10,011,831,487",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      IV. 영업외수익,"8,567,480,660","6,522,113,707","4,364,891,711",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      기타의영업비용,"1,671,016,767","28,969,351,272",0,
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      기타의영업수익,"13,991,611,802","16,654,453,112","30,595,467,534",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      지분법이익,"7,504,030,018","6,023,569,941","3,749,999,359",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      유형자산관련이익,"72,877,833","43,928,255","155,174,962",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      파생상품평가및처분이익,"561,708,767,915","583,031,793,794","554,192,650,674",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분이익,"385,770,548,463","362,678,598,256","539,010,454,896",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      무형자산관련손실,0,"209,168,895","420,000,000",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      유형자산관련손실,"2,707,238","7,955,484","109,355,093",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      (대손준비금 반영후 조정이익),"27,752,937,654","35,862,294,506","153,367,335,419",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      기타,"990,572,809","434,615,511","266,661,200",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      무형자산관련이익,0,"20,000,000","193,056,190",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      파생상품평가및처분손실,"534,298,650,573","547,107,593,829","577,198,833,363",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분손실,"312,183,302,365","358,875,577,458","383,364,097,689",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      기타,"810,391,047","234,481,946","121,879,035",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금전입액,"68,283,714,770","42,852,088,317","10,931,779,716",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      X. 당기총포괄손익,"28,660,804,236","29,709,033,982","160,829,586,520",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         비지배주주지분,0,0,0,
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         지배주주지분,"28,660,804,236","29,709,033,982","160,829,586,520",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         기본주당손익,423,410,"3,047",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         희석주당손익,423,410,"2,401",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"49,024,725,729","50,397,035,935","59,124,750,125",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"133,929,632,077","196,239,387,004","258,458,010,628",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      외환거래이익,"14,272,188,644","37,448,707,650","31,332,031,435",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손실,"22,427,392,112","37,425,856,199","30,497,540,307",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      VII. 법인세비용,"9,683,454,239","10,917,486,586","59,301,601,459",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"163,613,303,257","71,243,219,034","27,598,377,460",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      II. 영업비용,"1,289,014,639,030","1,306,823,968,837","1,318,767,308,250",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      IX. 기타포괄손익,0,0,0,
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      VIII. 당기순이익,"28,660,804,236","29,709,033,982","160,829,586,520",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      비지배주주지분,0,0,0,
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      지배주주지분,"28,660,804,236","29,709,033,982","160,829,586,520",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      VI. 법인세비용차감전순이익,"38,344,258,475","40,626,520,568","220,131,187,979",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      III. 영업이익,"33,193,031,920","41,776,774,836","225,778,127,755",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      I. 영업수익,"1,322,207,670,950","1,348,600,743,673","1,544,545,436,005",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"205,524,995,839","151,912,364,243","129,773,212,228",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         기타 이자수익,"96,171,878,827","39,491,983,491","26,286,305,013",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,         유효이자율법으로 인식하는 이자수익,"109,353,117,012","112,420,380,752","103,486,907,215",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금환입액,"7,009,926,210","635,439,614","1,183,608,610",
손익계산서,078020,이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,KRW,      판매비와관리비,"137,512,533,457","169,953,246,793","230,051,929,590",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      상각후원가측정금융자산평가및처분이익,"8,985,668,089","8,462,529,335","7,839,928,487",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분이익,"7,721,803,264,977","10,675,519,816,357","5,550,641,843,434",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      상각후원가측정금융자산평가및처분손실,"151,760,490,167","43,726,891,106","22,862,121,814",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      금융상품평가및처분손실,"7,488,880,324,414","11,053,322,410,655","5,581,543,512,545",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      영업외비용,"254,697,064,046","83,385,613,616","51,360,194,503",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      영업외수익,"67,304,397,172","100,717,218,807","48,129,525,832",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      영업이익,"680,154,124,492","244,995,247,868","821,274,313,090",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      기타영업비용,"98,331,804,366","27,087,370,821","68,987,483,624",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      기타의영업수익,"214,316,189,404","222,899,833,390","226,880,484,789",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      당기총포괄손익,"387,828,910,204","305,402,915,428","634,336,959,554",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,         비지배지분,"-6,381,880,469","312,864,385","86,939,988",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,         지배기업소유주지분,"394,210,790,673","305,090,051,043","634,250,019,566",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      수수료비용,"239,341,389,849","194,467,365,522","186,868,006,666",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      수수료수익,"946,466,679,740","939,703,781,530","1,144,248,378,743",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      외환거래이익,"929,983,245,366","1,263,406,410,939","793,253,127,269",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      외환거래손실,"874,317,352,206","1,265,719,846,490","744,492,109,236",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용,"104,733,620,558","67,499,190,770","217,752,228,397",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      이자비용,"1,148,794,249,725","618,109,328,244","268,260,223,608",
