재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      영업비용,"10,904,985,986,258","14,025,027,309,346","7,728,276,186,033",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      세후기타포괄손익,"-198,926,856","110,575,253,139","34,045,543,532",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무상품평가손익,"30,951,147,161","-10,149,158,628","-17,213,330,222",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            해외사업환산손익,"3,393,879,961","24,454,947,631","25,060,921,541",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            해외사업장순투자에 대한 위험회피,"2,297,619,786","-5,750,385,868","-13,082,538,140",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            관계기업 기타포괄손익 중 지분해당액,"-4,014,207,534","-2,562,095,184","23,492,222",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치지정금융부채 신용위험변동손익,"-52,863,029,391","38,855,084,533","13,714,607,803",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분상품평가손익,"24,960,028,697","27,415,825,649","27,779,973,437",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            순확정급여부채의 재측정요소,"-5,008,801,399","2,738,991,283","-2,237,583,109",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,            유형자산재평가손익,"84,435,863","35,572,043,723",0,
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      당기순이익,"388,027,837,060","194,827,662,289","600,291,416,022",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      비지배지분,"-6,987,645,780","1,130,306,248","-147,924,020",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      지배기업소유주지분,"395,015,482,840","193,697,356,041","600,439,340,042",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"492,761,457,618","262,326,853,059","818,043,644,419",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      영업수익,"11,585,140,110,750","14,270,022,557,214","8,549,550,499,123",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      이자수익,"1,763,585,063,174","1,160,030,185,663","826,686,736,401",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치측정금융상품이자수익,"810,712,741,938","543,218,721,819","402,414,577,880",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,         유효이자율적용이자수익,"952,872,321,236","616,811,463,844","424,272,158,521",
손익계산서,003450,케이비증권,기타법인,661,금융 지원 서비스업,KRW,      판매관리비,"903,560,375,531","822,594,096,508","855,262,728,540",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영 업 외 비 용,"92,148,819,073","42,102,102,723","65,828,154,677",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2. 기타,"32,237,422,933","22,117,454,737","52,018,149,875",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         1. 지분법손실,"59,911,396,140","19,984,647,986","13,810,004,802",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영 업 외 수 익,"112,546,641,271","65,846,329,194","91,260,668,057",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         1. 지분법이익,"65,465,533,549","27,340,162,028","36,327,270,165",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         2. 기타,"47,081,107,722","38,506,167,166","54,933,397,892",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      9. 기타의영업비용,"669,683,698,916","62,802,880,931","91,266,692,333",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      8. 기타의영업수익,"28,641,928,957","87,346,826,660","33,585,176,534",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      7. 외환거래이익,"1,075,317,404,508","1,302,257,819,702","577,607,588,855",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      7. 외환거래손실,"1,074,631,143,105","1,156,247,387,395","465,201,334,718",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      3. 파생상품 관련이익,"3,657,763,118,577","3,807,457,583,916","1,831,455,985,416",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      5. 상각후원가 측정 금융상품 관련이익,"15,108,176,336","22,629,574,010","11,385,514,240",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      4. 기타포괄손익-공정가치 측정 금융상품 관련이익,"47,733,013,377","46,787,782,655","28,195,245,561",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      2. 당기손익-공정가치 측정 금융상품 관련이익,"2,128,737,448,974","1,545,045,674,560","1,392,883,602,211",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      3. 파생상품 관련손실,"3,433,467,757,786","3,920,322,488,809","2,016,109,869,216",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      5. 상각후원가 측정 금융상품 관련손실,"137,755,007,693","100,405,671,283","40,414,504,298",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      4. 기타포괄손익-공정가치 측정 금융상품 관련손실,0,"5,247,189",0,
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      2. 당기손익-공정가치 측정 금융상품 관련손실,"1,772,565,364,739","1,666,593,681,245","910,376,675,571",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"434,619,962,280","480,538,005,718","979,324,385,309",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배주주지분,"4,432,295,335","862,160,600","6,506,683,251",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배주주지분,"430,187,666,945","479,675,845,118","972,817,702,058",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         우선주기본주당이익,"24,011","20,347","63,866",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         우선주희석주당이익,"24,011","20,347","63,866",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주기본주당이익,"15,563","17,919","31,680",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주희석주당이익,"14,889","16,478","28,546",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      1. 수수료비용,"266,975,189,885","242,168,395,331","280,554,934,967",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      1. 수수료수익,"916,680,453,885","968,115,953,768","1,248,453,718,214",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법 인 세 비 용,"144,319,856,337","171,998,466,961","324,145,502,843",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      6. 이자비용,"1,030,087,220,943","525,103,431,253","226,930,965,972",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영  업  비  용,"8,980,140,957,303","8,285,929,098,671","4,657,303,400,996",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기 타 포 괄 손 익,"-6,117,045,756","-27,632,320,503","69,151,554,994",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (4) 기타포괄손익-공정가치 측정 금융자산 평가손익(채무상품),"553,324,532","-1,335,012,873","-305,039,644",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (3) 현금흐름위험회피순손익,"-672,705,095","488,504,079","115,097,756",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (2) 해외사업환산손익,"1,437,488,304","825,201,678","6,428,783,765",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (1) 관계기업투자자본변동,"3,292,733,794","-910,611,000","1,797,822,941",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (2) 당기손익-공정가치 측정 금융부채 평가손익(신용위험조정),"-29,742,303,556","-20,815,970,328","1,924,167,550",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (1) 기타포괄손익-공정가치 측정 금융자산 평가손익(지분상품),"20,456,013,929","-10,368,095,014","64,047,335,463",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            (3) 확정급여제도의 재측정요소,"-1,441,597,664","4,483,662,955","-4,856,612,837",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당 기 순 이 익,"440,737,008,036","508,170,326,221","910,172,830,315",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배주주지분,"4,455,565,377","844,206,170","6,457,569,288",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배주주지분,"436,281,442,659","507,326,120,051","903,715,261,027",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용차감전순이익,"585,056,864,373","680,168,793,182","1,234,318,333,158",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영  업  이  익,"564,659,042,175","656,424,566,711","1,208,885,819,778",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영  업  수  익,"9,544,799,999,478","8,942,353,665,382","5,866,189,220,774",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      6. 이자수익,"1,674,818,454,864","1,162,712,450,111","742,622,389,743",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (2) 당기손익-공정가치 측정 금융상품 이자수익,"447,783,558,049","233,577,474,644","106,914,734,852",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         (1) 유효이자율 적용 이자수익,"1,227,034,896,815","929,134,975,467","635,707,654,891",
손익계산서,039490,키움증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      8. 판매비와관리비,"594,975,574,236","612,279,915,235","626,448,423,921",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"40,653,182,921","107,716,974,105","30,485,133,565",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"23,598,310,817","7,870,258,415","14,396,287,567",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대손준비금 반영후 조정손익,"8,488,866,296","-57,895,535,985","141,850,669,398",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품평가및거래이익,"836,775,734,380","1,039,715,218,202","897,199,944,212",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      유가증권평가및처분이익,"363,201,772,334","330,160,039,042","373,289,959,228",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품평가및거래손실,"781,925,115,960","1,040,420,548,356","833,005,562,974",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      대출채권평가및처분손실,0,0,"38,700,755",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      유가증권평가및처분손실,"406,311,828,273","404,916,763,229","354,274,252,754",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금 전입액,"72,071,987,039","7,492,602,079","1,476,603,151",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기총포괄손익,"17,044,782,995","-271,281,133,351","617,371,738,845",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         비지배지분에 귀속되는 총포괄손익,"31,064","-790,735,300","63,654,985",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"17,044,751,931","-270,490,398,051","617,308,083,860",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         구형우선주 기본주당손익,92,-251,709,
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         구형우선주 희석주당손익,92,-251,709,
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주 기본주당손익,42,-251,659,
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         보통주 희석주당손익,42,-251,659,
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"27,917,095,002","34,832,000,155","43,917,216,391",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"210,650,668,137","235,761,974,922","316,743,563,113",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래이익,"92,622,801,218","155,488,740,043","83,493,213,870",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래손실,"85,750,220,659","141,903,047,728","98,468,960,750",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업의 소유주에게 귀속되는 당기순손익,"9,298,394,794","-54,867,427,632","144,113,448,618",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용(수익),"5,098,472,670","-10,571,890,037","48,597,120,908",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"286,680,862,937","176,696,934,965","67,647,826,442",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타비용,"2,395,798,919","784,651,837","109,851,611",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타수익,"43,055,236,317","42,379,189,444","32,211,837,715",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"1,937,558,221,437","2,079,852,822,371","1,702,643,507,688",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"7,746,300,494","-216,413,755,276","473,244,770,426",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            해외사업장환산외환차이,"-489,274,170","2,199,227,134","5,488,443,324",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            지분법자본변동,"6,693,290,807","-9,528,020,758","-621,465,952",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            당기손익-공정가치지정금융부채 신용위험변동손익,"-184,416,983","-146,536,859","-497,111,774",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정금융자산평가손익,"2,426,496,935","-211,031,114,590","466,877,915,851",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            순확정급여부채의 재측정요소,"-699,796,095","2,092,689,797","1,996,988,977",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"9,298,482,501","-54,867,378,075","144,126,968,419",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순손익,"14,396,955,171","-65,439,268,112","192,724,089,327",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      비지배지분에 귀속되는 당기순손익,"87,707","49,557","13,519,801",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익,"31,451,827,275","34,407,447,578","208,812,935,325",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"1,969,010,048,712","2,114,260,269,949","1,911,456,443,013",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      배당수익,"15,008,050,539","32,730,076,896","19,331,655,328",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"407,383,915,210","277,493,140,797","184,374,780,553",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      신용손실충당금 환입액,"311,870,577","531,890,603","4,811,488,994",
손익계산서,003530,한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매 및 일반관리비,"274,505,312,648","272,806,274,022","303,704,532,860",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품관련수익,"491,251,820,939","343,415,855,681","233,641,409,306",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련이익,"323,773,054","220,167,585","236,451,578",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련이익,"416,267,424,127","365,744,140,649","189,318,352,736",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익-공정가치측정금융상품관련손실,"321,063,419",0,0,
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기손익-공정가치측정금융상품관련손실,"447,171,762,694","274,219,290,254","195,808,974,164",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      파생상품관련비용,"464,596,529,400","367,503,779,891","230,654,111,979",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지분법손실,"1,849,809,869","187,249,413","164,423,152",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외비용,"226,587,538","129,172,661","92,098,717",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기부금,"61,858,400","39,966,326","39,000,000",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산손상차손,0,"1,333,333",0,
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업외비용,"98,229,725","87,873,002","53,068,157",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유형자산처분손실,"66,499,413",0,"30,560",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업외수익,"409,617,254","902,239,891","270,923,531",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산처분이익,"64,545","255,644,333","127,666,667",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타영업외수익,"325,652,079","106,785,810","72,699,847",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         무형자산감액손실환입,0,"492,000,000",0,
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         상각채권추심이익,0,0,"50,693,614",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유형자산처분이익,"83,900,630","47,809,748","19,863,403",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타비용,"339,938,750","5,736,199,000","15,394,325,868",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타수익,"1,906,803,969",0,"1,817,987,671",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지분법이익,"8,562,510,775","12,308,413,723","5,455,059,910",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      총포괄손익,"73,544,251,444","92,247,690,942","118,661,801,281",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         지배기업의 소유주에게 귀속되는 총포괄손익,"73,544,251,444","92,247,690,942","118,661,801,281",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기본주당이익(손실),"1,595","2,654","3,702",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         희석주당이익(손실),"1,381","2,247","3,038",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료비용,"15,455,286,858","10,750,927,382","12,662,558,117",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      수수료수익,"151,438,935,930","174,891,793,584","227,442,578,220",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래수익,"9,058,891,720","15,399,622,509","1,520,362,264",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      외환거래비용,"8,152,032,346","8,039,198,939","719,862,866",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세비용,"11,842,342,647","28,245,122,492","38,949,742,803",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자비용,"344,719,584,737","160,431,906,267","68,610,536,013",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업비용,"1,517,026,410,840","1,071,455,022,785","697,250,363,538",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      기타포괄손익,"20,033,056,252","5,146,439,779","912,642,471",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정채무증권관련손익,"15,121,464,499","-9,885,740,801","-6,727,563,401",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            기타포괄손익-공정가치측정지분증권관련손익,"7,390,014,191","11,832,307,637","9,872,102,327",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            종업원급여재측정요소,"-2,478,422,438","3,199,872,943","-2,231,896,455",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품 관련 기타비용,"47,982,717,935","33,537,117,695","3,933,491,756",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타,"154,549,300",0,0,
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         신용손실충당금 전입액,"47,828,168,635","33,537,117,695","3,933,491,756",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      금융상품 관련 기타수익,"42,009,538,919","31,506,456,228","37,819,229,357",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기타,"42,009,538,919","31,287,928,635","35,560,804,239",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         신용손실충당금 환입액,0,"218,527,593","2,258,425,118",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      당기순이익(손실),"53,511,195,192","87,101,251,163","117,749,158,810",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      지배기업소유주지분순이익,"53,511,195,192","87,101,251,163","117,749,158,810",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      법인세차감전순이익,"65,353,537,839","115,346,373,655","156,698,901,613",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업이익(손실),"65,170,508,123","114,573,306,425","156,520,076,799",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      영업수익,"1,582,196,918,963","1,186,028,329,210","853,770,440,337",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      이자수익,"461,377,219,530","242,541,879,251","156,519,009,295",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         당기손익-공정가치로 측정하는 금융자산의 이자수익,"297,382,018,885","121,787,246,931","80,514,812,312",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         유효이자율적용 이자수익,"163,995,200,645","120,754,632,320","76,004,196,983",
손익계산서,001500,현대차증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,      판매 및 일반관리비,"186,437,684,832","211,049,353,944","169,302,079,623",
